Date,Rain
2024-07-10 12:16:11,0
2024-07-10 12:26:13,0
2024-07-10 12:36:15,0
2024-07-10 12:46:17,0
2024-07-10 12:56:19,0
2024-07-10 13:06:21,0
2024-07-10 13:16:24,0
2024-07-10 13:26:26,0
2024-07-10 13:36:28,0
2024-07-10 13:46:30,0
2024-07-10 13:56:32,0
2024-07-10 14:06:34,0
2024-07-10 14:16:37,0
2024-07-10 14:26:38,0
2024-07-10 14:36:40,0
2024-07-10 14:46:43,0
2024-07-10 14:56:45,0
2024-07-10 15:06:47,0
2024-07-10 15:16:49,1.6764
2024-07-10 15:26:51,3.9116
2024-07-10 15:36:53,0.2794
2024-07-10 15:46:55,0.8382
2024-07-10 15:56:57,1.6764
2024-07-10 16:06:59,1.9558
2024-07-10 16:17:02,1.397
2024-07-10 16:27:04,0.5588
2024-07-10 16:37:06,0.2794
2024-07-10 16:47:08,0.8382
2024-07-10 16:57:10,0.2794
2024-07-10 17:07:12,0.2794
2024-07-10 17:17:14,0.2794
2024-07-10 17:27:16,0
2024-07-10 17:37:18,0
2024-07-10 17:47:21,0
2024-07-10 17:57:23,0
2024-07-10 18:07:25,0.5588
2024-07-10 18:17:27,0.5588
2024-07-10 18:27:29,0.8382
2024-07-10 18:37:31,0.8382
2024-07-10 18:47:33,1.1176
2024-07-10 18:57:35,0.8382
2024-07-10 19:07:38,0.5588
2024-07-10 19:17:40,0.5588
2024-07-10 19:27:42,0.2794
2024-07-10 19:37:44,0.2794
2024-07-10 19:47:46,0
2024-07-10 19:57:48,0
2024-07-10 20:07:50,0
2024-07-10 20:17:52,0
2024-07-10 20:27:54,0
2024-07-10 20:37:57,0
2024-07-10 20:47:59,0
2024-07-10 20:58:01,0
2024-07-10 21:08:05,0
2024-07-10 21:18:07,0
2024-07-10 21:28:09,0
2024-07-10 21:38:11,0
2024-07-10 21:48:14,0
2024-07-10 21:58:16,0
2024-07-10 22:08:18,0
2024-07-10 22:18:20,0
2024-07-10 22:28:22,0
2024-07-10 22:38:24,0
2024-07-10 22:48:26,0
2024-07-10 22:58:28,0
2024-07-10 23:08:30,0
2024-07-10 23:18:33,0
2024-07-10 23:28:35,0
2024-07-10 23:38:37,0
2024-07-10 23:48:39,0
2024-07-10 23:58:41,0
2024-07-11 00:08:43,0
2024-07-11 00:18:45,0
2024-07-11 00:28:47,0
2024-07-11 00:38:49,0.2794
2024-07-11 00:48:52,0.2794
2024-07-11 00:58:54,0
2024-07-11 01:08:56,0
2024-07-11 01:18:58,0.2794
2024-07-11 01:29:00,0
2024-07-11 01:39:02,0
2024-07-11 01:49:04,0
2024-07-11 01:59:06,0
2024-07-11 02:09:08,0
2024-07-11 02:19:11,0
2024-07-11 02:29:13,0
2024-07-11 02:39:15,0
2024-07-11 02:49:17,0
2024-07-11 02:59:19,0
2024-07-11 03:09:21,0
2024-07-11 03:19:23,0
2024-07-11 03:29:25,0
2024-07-11 03:39:27,0
2024-07-11 03:49:30,0
2024-07-11 03:59:32,0
2024-07-11 04:09:34,0
2024-07-11 04:19:36,0
2024-07-11 04:29:38,0
2024-07-11 04:39:40,0
2024-07-11 04:49:42,0
2024-07-11 04:59:45,0
2024-07-11 05:19:50,0
2024-07-11 05:29:52,0
2024-07-11 05:39:54,0
2024-07-11 05:49:56,0
2024-07-11 05:59:58,0
2024-07-11 06:10:00,0
2024-07-11 06:20:02,0
2024-07-11 06:30:05,0
2024-07-11 06:40:07,0
2024-07-11 06:50:09,0
2024-07-11 07:00:11,0
2024-07-11 07:10:13,0
2024-07-11 07:20:15,0
2024-07-11 07:30:17,0
2024-07-11 07:40:19,0
2024-07-11 07:50:21,0
2024-07-11 08:00:24,0
2024-07-11 08:10:26,0
2024-07-11 08:20:28,0
2024-07-11 08:30:30,0
2024-07-11 08:40:32,0
2024-07-11 08:50:34,0
2024-07-11 09:00:36,0
2024-07-11 09:10:38,0
2024-07-11 09:20:40,0
2024-07-11 09:40:46,0
2024-07-11 09:50:48,0
2024-07-11 10:00:50,0
2024-07-11 10:10:52,0
2024-07-11 10:20:54,0
2024-07-11 10:30:56,0
2024-07-11 10:40:59,0
2024-07-11 10:51:01,0
2024-07-11 11:01:03,0
2024-07-11 11:11:05,0
2024-07-11 11:21:07,0
2024-07-11 11:31:09,0
2024-07-11 11:41:11,0
2024-07-11 11:51:13,0
2024-07-11 12:01:15,0
2024-07-11 12:11:18,0
2024-07-11 12:21:20,0
2024-07-11 12:31:22,0
2024-07-11 12:51:27,0
2024-07-11 13:01:29,0
2024-07-11 13:11:31,0
2024-07-11 13:21:34,0
2024-07-11 13:31:36,0
2024-07-11 13:41:38,0
2024-07-11 13:51:40,0
2024-07-11 14:01:42,0
2024-07-11 14:11:44,0
2024-07-11 14:21:46,0
2024-07-11 14:31:49,0
2024-07-11 14:41:50,0
2024-07-11 14:51:53,0
2024-07-11 15:01:55,0
2024-07-11 15:11:57,0
2024-07-11 15:21:59,0
2024-07-11 15:32:01,0
2024-07-11 15:42:03,0
2024-07-11 15:52:05,0
2024-07-11 16:02:07,0
2024-07-11 16:12:09,0.2794
2024-07-11 16:22:12,0
2024-07-11 16:32:14,0.5588
2024-07-11 16:42:16,0.5588
2024-07-11 16:52:18,0.5588
2024-07-11 17:02:20,0.5588
2024-07-11 17:12:22,0.2794
2024-07-11 17:22:24,0
2024-07-11 17:32:26,0.2794
2024-07-11 17:42:29,0.2794
2024-07-11 17:52:31,0.2794
2024-07-11 18:02:33,0
2024-07-11 18:12:35,0
2024-07-11 18:22:37,0
2024-07-11 18:32:39,0
2024-07-11 18:42:41,0
2024-07-11 18:52:43,0
2024-07-11 19:02:46,0.2794
2024-07-11 19:12:48,0
2024-07-11 19:22:50,0
2024-07-11 19:32:52,0
2024-07-11 19:42:54,0
2024-07-11 19:52:56,0
2024-07-11 20:02:58,0
2024-07-11 20:13:00,0
2024-07-11 20:23:02,0.2794
2024-07-11 20:33:04,0
2024-07-11 20:43:07,0
2024-07-11 20:53:09,0
2024-07-11 21:03:11,0
2024-07-11 21:13:13,0
2024-07-11 21:23:15,0
2024-07-11 21:33:17,0
2024-07-11 21:43:19,0
2024-07-11 21:53:21,0
2024-07-11 22:03:23,0
2024-07-11 22:13:26,0
2024-07-11 22:23:28,0
2024-07-11 22:33:30,0
2024-07-11 22:43:32,0
2024-07-11 22:53:34,0
2024-07-11 23:03:36,0
2024-07-11 23:13:38,0
2024-07-11 23:23:40,0
2024-07-11 23:33:42,0
2024-07-11 23:43:45,1.1176
2024-07-11 23:53:47,0.5588
2024-07-12 00:03:49,0.2794
2024-07-12 00:13:51,0
2024-07-12 00:23:53,0
2024-07-12 00:33:55,0
2024-07-12 00:43:57,0
2024-07-12 00:53:59,0
2024-07-12 01:04:01,0
2024-07-12 01:14:04,0
2024-07-12 01:24:06,0
2024-07-12 01:34:08,0
2024-07-12 01:44:10,0
2024-07-12 01:54:12,0
2024-07-12 02:04:14,0
2024-07-12 02:14:16,0
2024-07-12 02:24:18,0
2024-07-12 02:34:20,0
2024-07-12 02:44:23,0
2024-07-12 02:54:25,0
2024-07-12 03:04:27,0
2024-07-12 03:14:29,0
2024-07-12 03:24:31,0
2024-07-12 03:34:33,0
2024-07-12 03:44:35,0
2024-07-12 03:54:37,0
2024-07-12 04:04:39,0
2024-07-12 04:14:42,0
2024-07-12 04:24:44,0
2024-07-12 04:34:47,0
2024-07-12 04:44:48,0
2024-07-12 04:54:50,0
2024-07-12 05:04:52,0.2794
2024-07-12 05:14:54,0
2024-07-12 05:24:56,0
2024-07-12 05:34:58,0
2024-07-12 05:45:01,0
2024-07-12 05:55:03,0
2024-07-12 06:05:05,0
2024-07-12 06:15:07,0
2024-07-12 06:25:09,0
2024-07-12 06:35:11,0
2024-07-12 06:45:13,0
2024-07-12 06:55:15,0
2024-07-12 07:05:17,0
2024-07-12 07:15:20,0
2024-07-12 07:25:22,0
2024-07-12 07:35:24,0
2024-07-12 07:45:26,0
2024-07-12 07:55:28,0
2024-07-12 08:05:30,0
2024-07-12 08:15:32,0
2024-07-12 08:25:34,0
2024-07-12 08:35:36,0
2024-07-12 08:45:39,0
2024-07-12 08:55:41,0
2024-07-12 09:05:43,0
2024-07-12 09:15:45,0
2024-07-12 09:25:47,0
2024-07-12 09:35:49,0
2024-07-12 09:45:51,0
2024-07-12 09:55:53,0
2024-07-12 10:05:55,0
2024-07-12 10:15:58,0
2024-07-12 10:26:00,0
2024-07-12 10:36:02,0
2024-07-12 10:46:04,0
2024-07-12 10:56:06,0
2024-07-12 11:06:08,0
2024-07-12 11:16:10,0
2024-07-12 11:26:13,0
2024-07-12 11:36:15,0
2024-07-12 11:56:20,0
2024-07-12 12:06:22,0
2024-07-12 12:16:24,0
2024-07-12 12:26:26,0
2024-07-12 12:36:29,0
2024-07-12 12:46:30,0
2024-07-12 12:56:33,0
2024-07-12 13:06:35,0
2024-07-12 13:16:37,0
2024-07-12 13:26:39,0
2024-07-12 13:36:41,0
2024-07-12 13:46:43,0
2024-07-12 13:56:45,0
2024-07-12 14:06:47,0
2024-07-12 14:16:50,0
2024-07-12 14:26:52,0
2024-07-12 14:36:54,0
2024-07-12 14:46:56,0
2024-07-12 14:56:58,0
2024-07-12 15:07:00,0
2024-07-12 15:17:02,0
2024-07-12 15:27:04,0
2024-07-12 15:37:07,0
2024-07-12 15:47:11,0
2024-07-12 15:57:13,0
2024-07-12 16:07:15,0
2024-07-12 16:17:17,0
2024-07-12 16:27:21,0
2024-07-12 16:37:23,0
2024-07-12 16:47:25,0
2024-07-12 16:57:27,0
2024-07-12 17:07:29,0
2024-07-12 17:17:31,0
2024-07-12 17:27:33,0
2024-07-12 17:37:36,0
2024-07-12 17:47:37,0
2024-07-12 17:57:40,0
2024-07-12 18:07:42,0
2024-07-12 18:17:44,0
2024-07-12 18:27:46,0
2024-07-12 18:37:48,0
2024-07-12 18:47:50,0
2024-07-12 18:57:52,0
2024-07-12 19:07:54,0
2024-07-12 19:17:56,0
2024-07-12 19:27:59,0
2024-07-12 19:38:01,0
2024-07-12 19:48:03,0
2024-07-12 19:58:05,0
2024-07-12 20:08:07,0
2024-07-12 20:18:09,0
2024-07-12 20:28:11,0
2024-07-12 20:38:13,0
2024-07-12 20:48:15,0
2024-07-12 20:58:18,0
2024-07-12 21:08:20,0
2024-07-12 21:18:22,0
2024-07-12 21:28:24,0
2024-07-12 21:38:26,0
2024-07-12 21:48:28,0
2024-07-12 21:58:30,0
2024-07-12 22:08:32,0
2024-07-12 22:18:34,0
2024-07-12 22:28:37,0
2024-07-12 22:38:39,0
2024-07-12 22:48:41,0
2024-07-12 22:58:44,0
2024-07-12 23:08:45,0
2024-07-12 23:18:47,0
2024-07-12 23:28:49,0
2024-07-12 23:38:51,0
2024-07-12 23:48:53,0
2024-07-12 23:58:56,0
2024-07-13 00:08:58,0
2024-07-13 00:19:00,0
2024-07-13 00:29:02,0
2024-07-13 00:39:04,0
2024-07-13 00:49:06,0
2024-07-13 00:59:08,0
2024-07-13 01:09:10,0
2024-07-13 01:19:12,0
2024-07-13 01:29:15,0
2024-07-13 01:39:17,0
2024-07-13 01:49:19,0
2024-07-13 01:59:21,0
2024-07-13 02:09:23,0
2024-07-13 02:19:25,0
2024-07-13 02:29:27,0
2024-07-13 03:09:39,0
2024-07-13 03:19:41,0
2024-07-13 03:29:43,0
2024-07-13 03:39:46,0
2024-07-13 03:49:48,0
2024-07-13 03:59:50,0
2024-07-13 04:09:52,0
2024-07-13 04:19:54,0
2024-07-13 04:29:56,0
2024-07-13 04:39:58,0
2024-07-13 04:50:00,0
2024-07-13 05:00:02,0
2024-07-13 05:10:05,0
2024-07-13 05:20:07,0
2024-07-13 05:30:09,0
2024-07-13 05:40:11,0
2024-07-13 05:50:13,0
2024-07-13 06:00:15,0
2024-07-13 06:10:17,0
2024-07-13 06:20:19,0
2024-07-13 06:30:21,0
2024-07-13 06:40:24,0
2024-07-13 06:50:26,0
2024-07-13 07:00:28,0
2024-07-13 07:10:30,0
2024-07-13 07:20:32,0
2024-07-13 07:30:34,0
2024-07-13 07:40:36,0
2024-07-13 07:50:38,0
2024-07-13 08:00:40,0
2024-07-13 08:10:43,0
2024-07-13 08:20:45,0
2024-07-13 08:30:47,0
2024-07-13 08:40:50,0
2024-07-13 08:50:53,0
2024-07-13 09:00:55,0
2024-07-13 09:10:58,0
2024-07-13 09:21:00,0
2024-07-13 09:31:02,0
2024-07-13 09:41:04,0
2024-07-13 09:51:06,0
2024-07-13 10:01:08,0
2024-07-13 10:11:10,0
2024-07-13 10:21:12,0
2024-07-13 10:31:14,0
2024-07-13 10:41:17,0
2024-07-13 10:51:19,0
2024-07-13 11:01:21,0
2024-07-13 11:11:23,0
2024-07-13 11:21:25,0
2024-07-13 11:31:27,0
2024-07-13 11:41:29,0
2024-07-13 11:51:32,0
2024-07-13 12:01:33,0
2024-07-13 12:11:36,0
2024-07-13 12:21:38,0
2024-07-13 12:31:40,0
2024-07-13 12:41:42,0
2024-07-13 12:51:45,0
2024-07-13 13:01:48,0
2024-07-13 13:11:51,0
2024-07-13 13:21:53,0
2024-07-13 13:31:55,0
2024-07-13 13:41:57,0
2024-07-13 13:51:59,0
2024-07-13 14:02:01,0
2024-07-13 14:12:03,0
2024-07-13 14:22:05,0
2024-07-13 14:32:07,0
2024-07-13 14:42:10,0
2024-07-13 14:52:12,0
2024-07-13 15:02:14,0
2024-07-13 15:12:16,0
2024-07-13 15:22:18,0
2024-07-13 15:32:21,0.5588
2024-07-13 15:42:22,0.2794
2024-07-13 15:52:25,0.5588
2024-07-13 16:02:27,0.2794
2024-07-13 16:12:29,0.8382
2024-07-13 16:22:31,0.2794
2024-07-13 16:32:34,0.2794
2024-07-13 16:42:37,0.5588
2024-07-13 16:52:41,0.8382
2024-07-13 17:02:43,0.5588
2024-07-13 17:12:45,0.2794
2024-07-13 17:22:47,0.2794
2024-07-13 17:32:49,0.2794
2024-07-13 17:42:51,0.2794
2024-07-13 17:52:53,0.5588
2024-07-13 18:02:55,0.2794
2024-07-13 18:12:57,0.5588
2024-07-13 18:23:00,0.5588
2024-07-13 18:33:02,0.5588
2024-07-13 18:43:04,0.5588
2024-07-13 18:53:06,0.5588
2024-07-13 19:03:08,0.8382
2024-07-13 19:13:10,0.5588
2024-07-13 19:23:12,0.5588
2024-07-13 19:33:14,1.1176
2024-07-13 19:43:16,0.5588
2024-07-13 19:53:19,0.5588
2024-07-13 20:03:21,0.5588
2024-07-13 20:13:23,0.5588
2024-07-13 20:23:25,1.1176
2024-07-13 20:33:27,0.5588
2024-07-13 20:43:29,0.5588
2024-07-13 20:53:32,0.5588
2024-07-13 21:03:33,0.5588
2024-07-13 21:23:39,0.2794
2024-07-13 21:33:41,0.2794
2024-07-13 21:43:43,0.2794
2024-07-13 21:53:45,0.5588
2024-07-13 22:03:47,0.2794
2024-07-13 22:13:49,0.5588
2024-07-13 22:23:51,1.1176
2024-07-13 22:33:54,0.2794
2024-07-13 22:43:56,0.8382
2024-07-13 22:53:58,1.1176
2024-07-13 23:04:00,1.1176
2024-07-13 23:14:02,0.5588
2024-07-13 23:24:04,0.5588
2024-07-13 23:34:06,0.8382
2024-07-13 23:44:08,1.397
2024-07-13 23:54:10,1.397
2024-07-14 00:04:13,1.6764
2024-07-14 00:14:15,2.794
2024-07-14 00:24:17,0.8382
2024-07-14 00:34:19,0.8382
2024-07-14 00:44:21,0.8382
2024-07-14 00:54:23,0.5588
2024-07-14 01:04:25,0.2794
2024-07-14 01:14:27,0.2794
2024-07-14 01:24:29,0.2794
2024-07-14 01:34:32,0.5588
2024-07-14 01:44:34,0
2024-07-14 01:54:36,0.2794
2024-07-14 02:04:38,0.2794
2024-07-14 02:14:40,0
2024-07-14 02:24:42,0
2024-07-14 02:34:44,0
2024-07-14 02:44:46,0
2024-07-14 02:54:48,0
2024-07-14 03:04:51,0
2024-07-14 03:14:53,0
2024-07-14 03:24:55,0.2794
2024-07-14 03:34:57,0
2024-07-14 03:44:59,0
2024-07-14 03:55:01,0
2024-07-14 04:05:03,0.2794
2024-07-14 04:15:05,0
2024-07-14 04:25:07,0
2024-07-14 04:35:10,0
2024-07-14 04:45:12,0
2024-07-14 04:55:14,0
2024-07-14 05:05:16,0
2024-07-14 05:15:18,0
2024-07-14 05:25:20,0.2794
2024-07-14 05:35:22,0
2024-07-14 05:45:24,0
2024-07-14 05:55:27,0
2024-07-14 06:05:29,0
2024-07-14 06:15:31,0
2024-07-14 06:25:33,0
2024-07-14 06:35:35,0
2024-07-14 06:45:37,0
2024-07-14 06:55:39,0
2024-07-14 07:05:41,0
2024-07-14 07:15:43,0
2024-07-14 07:25:46,0
2024-07-14 07:35:48,0
2024-07-14 07:45:50,0
2024-07-14 07:55:52,0
2024-07-14 08:05:54,0
2024-07-14 08:15:56,0
2024-07-14 08:25:58,0
2024-07-14 08:36:00,0
2024-07-14 08:46:02,0
2024-07-14 08:56:04,0
2024-07-14 09:06:07,0
2024-07-14 09:16:09,0
2024-07-14 09:26:11,0
2024-07-14 09:36:13,0
2024-07-14 09:46:15,0
2024-07-14 09:56:17,0
2024-07-14 10:06:19,0
2024-07-14 10:16:22,0
2024-07-14 10:26:24,0
2024-07-14 10:36:26,0
2024-07-14 10:46:28,0
2024-07-14 10:56:32,0
2024-07-14 11:06:34,0
2024-07-14 11:16:36,0
2024-07-14 11:26:38,0
2024-07-14 11:36:41,0
2024-07-14 11:46:43,0
2024-07-14 11:56:45,0
2024-07-14 12:06:47,0
2024-07-14 12:16:49,0
2024-07-14 12:26:51,0
2024-07-14 12:36:53,0
2024-07-14 12:46:55,0
2024-07-14 12:56:58,0
2024-07-14 13:07:00,0
2024-07-14 13:17:02,0
2024-07-14 13:27:04,0
2024-07-14 13:37:06,0
2024-07-14 13:47:08,0
2024-07-14 13:57:10,0
2024-07-14 14:07:12,0
2024-07-14 14:17:15,0
2024-07-14 14:27:19,0
2024-07-14 14:37:21,0
2024-07-14 14:47:23,0
2024-07-14 14:57:25,0
2024-07-14 15:07:27,0
2024-07-14 15:17:30,0
2024-07-14 15:27:34,0
2024-07-14 15:37:36,0
2024-07-14 15:47:38,0
2024-07-14 15:57:41,0
2024-07-14 16:07:45,0
2024-07-14 16:17:47,0
2024-07-14 16:27:49,0
2024-07-14 16:37:51,0
2024-07-14 16:47:53,0
2024-07-14 16:57:55,0
2024-07-14 17:07:57,0
2024-07-14 17:17:59,0
2024-07-14 17:28:01,0
2024-07-14 17:38:04,0
2024-07-14 17:48:06,0
2024-07-14 17:58:08,0
2024-07-14 18:08:10,0
2024-07-14 18:18:12,0
2024-07-14 18:28:14,0
2024-07-14 18:38:17,0
2024-07-14 18:48:18,0
2024-07-14 18:58:20,0
2024-07-14 19:08:23,0
2024-07-14 19:18:25,0
2024-07-14 19:28:27,0
2024-07-14 19:38:29,0
2024-07-14 19:48:31,0
2024-07-14 19:58:33,0
2024-07-14 20:08:36,0
2024-07-14 20:18:38,0
2024-07-14 20:28:40,0
2024-07-14 20:38:43,0
2024-07-14 20:48:45,0
2024-07-14 20:58:47,0
2024-07-14 21:08:49,0
2024-07-14 21:18:51,0
2024-07-14 21:28:53,0
2024-07-14 21:38:55,0
2024-07-14 21:48:58,0
2024-07-14 21:59:00,0
2024-07-14 22:09:02,0
2024-07-14 22:19:04,0
2024-07-14 22:29:06,0
2024-07-14 22:39:08,0
2024-07-14 22:49:10,0
2024-07-14 22:59:12,0
2024-07-14 23:09:14,0
2024-07-14 23:19:17,0
2024-07-14 23:29:19,0
2024-07-14 23:39:21,0
2024-07-14 23:49:23,0
2024-07-14 23:59:25,0
2024-07-15 00:09:27,0
2024-07-15 00:19:29,0
2024-07-15 00:29:31,0
2024-07-15 00:39:33,0
2024-07-15 00:49:36,0
2024-07-15 00:59:38,0
2024-07-15 01:09:40,0
2024-07-15 01:19:42,0
2024-07-15 01:29:44,0
2024-07-15 01:39:46,0
2024-07-15 01:49:48,0
2024-07-15 01:59:50,0
2024-07-15 02:09:53,0
2024-07-15 02:19:55,0
2024-07-15 02:29:57,0
2024-07-15 02:39:59,0
2024-07-15 02:50:01,0
2024-07-15 03:00:03,0
2024-07-15 03:10:05,0
2024-07-15 03:20:07,0
2024-07-15 03:30:09,0
2024-07-15 03:40:12,0
2024-07-15 03:50:14,0
2024-07-15 04:00:16,0
2024-07-15 04:10:18,0
2024-07-15 04:20:20,0
2024-07-15 04:30:22,0
2024-07-15 04:40:24,0
2024-07-15 04:50:26,0
2024-07-15 05:00:28,0
2024-07-15 05:10:31,0
2024-07-15 05:20:33,0
2024-07-15 05:40:38,0
2024-07-15 05:50:40,0
2024-07-15 06:00:42,0
2024-07-15 06:10:44,0
2024-07-15 06:20:47,0
2024-07-15 06:30:49,0
2024-07-15 06:40:51,0
2024-07-15 06:50:53,0
2024-07-15 07:00:55,0
2024-07-15 07:10:57,0
2024-07-15 07:20:59,0
2024-07-15 07:31:01,0
2024-07-15 07:41:03,0
2024-07-15 07:51:06,0
2024-07-15 08:01:08,0
2024-07-15 08:11:10,0
2024-07-15 08:21:12,0
2024-07-15 08:31:14,0
2024-07-15 08:41:16,0
2024-07-15 08:51:18,0
2024-07-15 09:01:20,0
2024-07-15 09:11:22,0
2024-07-15 09:21:25,0
2024-07-15 09:31:27,0
2024-07-15 09:41:40,0
2024-07-15 09:51:32,0
2024-07-15 10:01:34,0
2024-07-15 10:11:36,0
2024-07-15 10:21:38,0
2024-07-15 10:31:40,0
2024-07-15 10:41:43,0
2024-07-15 10:51:45,0
2024-07-15 11:01:47,0
2024-07-15 11:11:49,0
2024-07-15 11:21:51,0
2024-07-15 11:31:53,0
2024-07-15 11:42:00,0
2024-07-15 11:51:59,0
2024-07-15 12:02:01,0
2024-07-15 12:12:03,0
2024-07-15 12:22:05,0
2024-07-15 12:32:07,0
2024-07-15 12:42:09,0
2024-07-15 12:52:11,0
2024-07-15 13:02:13,0
2024-07-15 13:12:15,2.5146
2024-07-15 13:22:18,0.2794
2024-07-15 13:32:20,0
2024-07-15 13:42:23,1.1176
2024-07-15 13:52:25,1.6764
2024-07-15 14:02:27,0
2024-07-15 14:12:29,0
2024-07-15 14:22:31,0
2024-07-15 14:32:34,0
2024-07-15 14:42:36,0.2794
2024-07-15 14:52:38,0
2024-07-15 15:02:40,0
2024-07-15 15:12:42,0
2024-07-15 15:22:44,0
2024-07-15 15:32:46,0
2024-07-15 15:42:48,0
2024-07-15 15:52:50,0
2024-07-15 16:02:53,0
2024-07-15 16:12:55,0
2024-07-15 16:22:57,0
2024-07-15 16:32:59,0
2024-07-15 16:43:01,0
2024-07-15 16:53:03,0
2024-07-15 17:03:05,0
2024-07-15 17:13:07,0
2024-07-15 17:23:09,0
2024-07-15 17:33:12,0
2024-07-15 17:43:14,0
2024-07-15 17:53:16,0
2024-07-15 18:03:18,0
2024-07-15 18:13:20,0
2024-07-15 18:23:22,0
2024-07-15 18:33:24,0
2024-07-15 18:43:27,0
2024-07-15 18:53:28,0
2024-07-15 19:03:31,0
2024-07-15 19:13:33,0
2024-07-15 19:23:35,0
2024-07-15 19:33:37,0
2024-07-15 19:43:42,0
2024-07-15 19:53:42,0
2024-07-15 20:03:45,0
2024-07-15 20:13:46,0
2024-07-15 20:23:49,0
2024-07-15 20:33:51,0
2024-07-15 20:43:53,0
2024-07-15 20:53:55,0
2024-07-15 21:14:00,0
2024-07-15 21:24:02,0
2024-07-15 21:34:05,0
2024-07-15 21:44:07,0
2024-07-15 21:54:09,0
2024-07-15 22:04:11,0
2024-07-15 22:14:13,0
2024-07-15 22:24:15,0
2024-07-15 22:34:17,0
2024-07-15 22:44:19,0
2024-07-15 22:54:21,0
2024-07-15 23:04:24,0
2024-07-15 23:14:26,0
2024-07-15 23:24:28,0
2024-07-15 23:34:30,0
2024-07-15 23:44:33,0
2024-07-15 23:54:35,0
2024-07-16 00:04:37,0
2024-07-16 00:14:40,0
2024-07-16 00:24:42,0
2024-07-16 00:34:44,0
2024-07-16 00:44:46,0
2024-07-16 00:54:48,0
2024-07-16 01:04:50,0
2024-07-16 01:14:52,0
2024-07-16 01:24:54,0
2024-07-16 01:34:56,0
2024-07-16 01:44:59,0
2024-07-16 01:55:01,0
2024-07-16 02:05:03,0
2024-07-16 02:15:05,0
2024-07-16 02:25:07,0
2024-07-16 02:35:09,0
2024-07-16 02:45:11,0
2024-07-16 02:55:13,0
2024-07-16 03:15:19,0
2024-07-16 03:25:21,0
2024-07-16 03:35:23,0
2024-07-16 03:45:25,0
2024-07-16 04:05:30,0
2024-07-16 04:15:33,0
2024-07-16 04:25:35,0
2024-07-16 04:35:37,0
2024-07-16 04:45:39,0
2024-07-16 04:55:41,0
2024-07-16 05:05:43,0
2024-07-16 05:15:45,0
2024-07-16 05:25:47,0
2024-07-16 05:35:49,0
2024-07-16 05:45:52,0
2024-07-16 05:55:54,0
2024-07-16 06:05:56,0
2024-07-16 06:15:58,0
2024-07-16 06:26:00,0
2024-07-16 06:36:02,0
2024-07-16 06:46:04,0
2024-07-16 06:56:06,0
2024-07-16 07:06:08,0
2024-07-16 07:16:11,0
2024-07-16 07:26:13,0
2024-07-16 07:36:15,0
2024-07-16 07:46:17,0
2024-07-16 07:56:19,0
2024-07-16 08:06:21,0
2024-07-16 08:16:24,0
2024-07-16 08:26:28,0
2024-07-16 08:36:30,0
2024-07-16 08:46:32,0
2024-07-16 08:56:34,0
2024-07-16 09:06:36,0
2024-07-16 09:16:38,0
2024-07-16 09:26:40,0
2024-07-16 09:36:42,0
2024-07-16 09:46:45,0
2024-07-16 09:56:47,0
2024-07-16 10:06:49,0
2024-07-16 10:16:51,0
2024-07-16 10:36:57,0
2024-07-16 10:46:58,0
2024-07-16 10:57:00,0
2024-07-16 11:07:03,0
2024-07-16 11:17:05,0
2024-07-16 11:27:07,0
2024-07-16 11:37:09,0
2024-07-16 11:47:11,0
2024-07-16 11:57:13,0
2024-07-16 12:07:15,0
2024-07-16 12:17:17,0
2024-07-16 12:27:20,0
2024-07-16 12:37:22,0
2024-07-16 12:47:24,0
2024-07-16 12:57:28,0
2024-07-16 13:07:30,0
2024-07-16 13:17:32,0
2024-07-16 13:27:35,0
2024-07-16 13:37:37,0
2024-07-16 13:47:39,0
2024-07-16 13:57:41,0
2024-07-16 14:07:43,0
2024-07-16 14:17:45,0
2024-07-16 14:27:47,0
2024-07-16 14:37:49,0
2024-07-16 14:47:52,0
2024-07-16 14:57:54,0
2024-07-16 15:07:56,0
2024-07-16 15:17:58,0
2024-07-16 15:28:00,0
2024-07-16 15:38:02,0
2024-07-16 15:48:04,0
2024-07-16 15:58:06,0
2024-07-16 16:08:08,0
2024-07-16 16:18:10,0
2024-07-16 16:28:13,0
2024-07-16 16:38:15,0
2024-07-16 16:48:17,0
2024-07-16 16:58:19,0
2024-07-16 17:08:21,0
2024-07-16 17:18:23,0
2024-07-16 17:28:25,0
2024-07-16 17:38:27,0
2024-07-16 17:48:29,0
2024-07-16 17:58:32,0
2024-07-16 18:08:34,0
2024-07-16 18:18:36,0
2024-07-16 18:28:38,0
2024-07-16 18:38:40,0
2024-07-16 18:48:42,0
2024-07-16 18:58:44,0
2024-07-16 19:08:47,0
2024-07-16 19:18:48,0
2024-07-16 19:28:51,0.5588
2024-07-16 19:38:53,0.5588
2024-07-16 19:48:55,1.6764
2024-07-16 19:58:57,1.9558
2024-07-16 20:08:59,1.6764
2024-07-16 20:19:01,1.397
2024-07-16 20:29:03,0.8382
2024-07-16 20:39:05,0.5588
2024-07-16 20:49:08,0
2024-07-16 20:59:12,0
2024-07-16 21:09:14,0
2024-07-16 21:19:16,0
2024-07-16 21:29:18,0
2024-07-16 21:39:20,0
2024-07-16 21:49:22,0
2024-07-16 21:59:25,0
2024-07-16 22:09:27,0
2024-07-16 22:19:29,0
